alpha,r,threshold,ssim_prob,ssim_binary
5.0,0.1,0.2,0.0028903424501114544
5.0,0.1,0.3,0.0028903424501114544
5.0,0.1,0.4,0.006741265610724794
5.0,0.1,0.5,0.05800325798782663
5.0,0.2,0.2,0.003035987490876973
5.0,0.2,0.3,0.012229162632770402
5.0,0.2,0.4,0.07892562334435085
5.0,0.2,0.5,0.13435317768887348
5.0,0.3,0.2,0.007692880953814553
5.0,0.3,0.3,0.08915181965097725
5.0,0.3,0.4,0.15518250877049253
5.0,0.3,0.5,0.1795079992516744
5.0,0.4,0.2,0.07219094672776903
5.0,0.4,0.3,0.15709326330400458
5.0,0.4,0.4,0.19076608679301774
5.0,0.4,0.5,0.18147343776183758
10.0,0.1,0.2,0.0026500355061708325
10.0,0.1,0.3,0.006334805985056205
10.0,0.1,0.4,0.04559503235550202
10.0,0.1,0.5,0.08944197813289378
10.0,0.2,0.2,0.045546333558167014
10.0,0.2,0.3,0.11734726639342197
10.0,0.2,0.4,0.1712884215024441
10.0,0.2,0.5,0.20466328440772927
10.0,0.3,0.2,0.15950061011895794
10.0,0.3,0.3,0.22610940555222686
10.0,0.3,0.4,0.26184927268829344
10.0,0.3,0.5,0.2725579616772322
10.0,0.4,0.2,0.22752531891731378
10.0,0.4,0.3,0.2755504439994912
10.0,0.4,0.4,0.2919802870527529
10.0,0.4,0.5,0.28458207835805166
20.0,0.1,0.2,0.023950686090339176
20.0,0.1,0.3,0.06406561704140584
20.0,0.1,0.4,0.09940655838114772
20.0,0.1,0.5,0.12575380276822085
20.0,0.2,0.2,0.17281705384122883
20.0,0.2,0.3,0.22254194060088525
20.0,0.2,0.4,0.2529264032734703
20.0,0.2,0.5,0.26931268293380844
20.0,0.3,0.2,0.31969182662147255
20.0,0.3,0.3,0.36061164238065624
20.0,0.3,0.4,0.38257345616706306
20.0,0.3,0.5,0.3899486459513231
20.0,0.4,0.2,0.422772922115806
20.0,0.4,0.3,0.4593173683082592
20.0,0.4,0.4,0.4769298818651365
20.0,0.4,0.5,0.4812809871092712
