alpha,r,threshold,ssim_prob,ssim_binary
5.0,0.1,0.2,0.0031898209379568605
5.0,0.1,0.3,0.0031898209379568605
5.0,0.1,0.4,0.008570437338747905
5.0,0.1,0.5,0.06294129190827971
5.0,0.2,0.2,0.0033814324390959937
5.0,0.2,0.3,0.015193906173262096
5.0,0.2,0.4,0.07993198948619212
5.0,0.2,0.5,0.10118616386829876
5.0,0.3,0.2,0.009031928474141698
5.0,0.3,0.3,0.08622650209394953
5.0,0.3,0.4,0.11376186606439703
5.0,0.3,0.5,0.10873528476477555
5.0,0.4,0.2,0.0711684944572635
5.0,0.4,0.3,0.11741065041440872
5.0,0.4,0.4,0.11801541385067991
5.0,0.4,0.5,0.1043727291562112
10.0,0.1,0.2,0.0029381329439739988
10.0,0.1,0.3,0.0087092268236332
10.0,0.1,0.4,0.0636431102462336
10.0,0.1,0.5,0.10569165639060782
10.0,0.2,0.2,0.05711877172162315
10.0,0.2,0.3,0.12900190140482767
10.0,0.2,0.4,0.1583640166306302
10.0,0.2,0.5,0.16231260711942472
10.0,0.3,0.2,0.14506508997226053
10.0,0.3,0.3,0.1789854541997809
10.0,0.3,0.4,0.18201929533272562
10.0,0.3,0.5,0.16869424286580287
10.0,0.4,0.2,0.18229649991144312
10.0,0.4,0.3,0.1955744779725576
10.0,0.4,0.4,0.19002078067480282
10.0,0.4,0.5,0.17611323006495214
20.0,0.1,0.2,0.035650373718440195
20.0,0.1,0.3,0.09704298819466461
20.0,0.1,0.4,0.14006213525142103
20.0,0.1,0.5,0.16252855443253464
20.0,0.2,0.2,0.19057098141973733
20.0,0.2,0.3,0.22831327278104208
20.0,0.2,0.4,0.23986908725457523
20.0,0.2,0.5,0.23614357218729018
20.0,0.3,0.2,0.3414540941994324
20.0,0.3,0.3,0.3645071126773645
20.0,0.3,0.4,0.36611169091653384
20.0,0.3,0.5,0.35771955512938797
20.0,0.4,0.2,0.5559559969339015
20.0,0.4,0.3,0.5729462097050615
20.0,0.4,0.4,0.5763436620501909
20.0,0.4,0.5,0.5714682989430028
