alpha,r,threshold,ssim_prob,ssim_binary
5.0,0.1,0.2,0.0028706767804826464
5.0,0.1,0.3,0.0028706767804826464
5.0,0.1,0.4,0.006080809752354049
5.0,0.1,0.5,0.046956334225199334
5.0,0.2,0.2,0.0029850220577068176
5.0,0.2,0.3,0.009879059912968365
5.0,0.2,0.4,0.06541083587926926
5.0,0.2,0.5,0.1173203649473398
5.0,0.3,0.2,0.006882368709682115
5.0,0.3,0.3,0.07578458527607451
5.0,0.3,0.4,0.14009557723092456
5.0,0.3,0.5,0.17630672688263327
5.0,0.4,0.2,0.06376487369842013
5.0,0.4,0.3,0.1490364677044478
5.0,0.4,0.4,0.19743065284728462
5.0,0.4,0.5,0.21525595222481703
10.0,0.1,0.2,0.00264521763903173
10.0,0.1,0.3,0.006802871632287442
10.0,0.1,0.4,0.03425929464987506
10.0,0.1,0.5,0.06933839018929006
10.0,0.2,0.2,0.03552234728410421
10.0,0.2,0.3,0.09337823396714144
10.0,0.2,0.4,0.1384216880651572
10.0,0.2,0.5,0.16856681247036975
10.0,0.3,0.2,0.13530281946811162
10.0,0.3,0.3,0.1945293117476637
10.0,0.3,0.4,0.2295027603031011
10.0,0.3,0.5,0.24628869786855703
10.0,0.4,0.2,0.2224299276833411
10.0,0.4,0.3,0.27104634966810737
10.0,0.4,0.4,0.2950479390820097
10.0,0.4,0.5,0.3017593056519836
20.0,0.1,0.2,0.018570380466614477
20.0,0.1,0.3,0.04652853375500135
20.0,0.1,0.4,0.07286084560845407
20.0,0.1,0.5,0.09440557242855332
20.0,0.2,0.2,0.14374867300099178
20.0,0.2,0.3,0.18228272945147148
20.0,0.2,0.4,0.20671531773617713
20.0,0.2,0.5,0.2217024954909793
20.0,0.3,0.2,0.2860173794086161
20.0,0.3,0.3,0.31986277400476454
20.0,0.3,0.4,0.3385989077943661
20.0,0.3,0.5,0.34794162786906585
20.0,0.4,0.2,0.3778954279768688
20.0,0.4,0.3,0.40848554105461116
20.0,0.4,0.4,0.4244780049476807
20.0,0.4,0.5,0.43115880665587686
