alpha,r,threshold,ssim_prob,ssim_binary
5.0,0.1,0.2,0.0033133572690514446
5.0,0.1,0.3,0.0033133572690514446
5.0,0.1,0.4,0.01081889255909713
5.0,0.1,0.5,0.04403028303627019
5.0,0.2,0.2,0.0034202594399896187
5.0,0.2,0.3,0.015811964338452257
5.0,0.2,0.4,0.05703360941432146
5.0,0.2,0.5,0.08507328349639334
5.0,0.3,0.2,0.011178033174146198
5.0,0.3,0.3,0.06424208182867644
5.0,0.3,0.4,0.10112475375503403
5.0,0.3,0.5,0.12402336627716605
5.0,0.4,0.2,0.05650937444972601
5.0,0.4,0.3,0.10918398257446794
5.0,0.4,0.4,0.14059890412089623
5.0,0.4,0.5,0.15450336837479214
10.0,0.1,0.2,0.0032336750140221455
10.0,0.1,0.3,0.013080087708875298
10.0,0.1,0.4,0.04699571050990744
10.0,0.1,0.5,0.06945564058262277
10.0,0.2,0.2,0.04468596814209537
10.0,0.2,0.3,0.08752089755882765
10.0,0.2,0.4,0.11027066523023052
10.0,0.2,0.5,0.12284788422575121
10.0,0.3,0.2,0.11348573406687353
10.0,0.3,0.3,0.14734074252687926
10.0,0.3,0.4,0.16598196826897094
10.0,0.3,0.5,0.1752281602703015
10.0,0.4,0.2,0.20526981482552326
10.0,0.4,0.3,0.23483298156909982
10.0,0.4,0.4,0.24905249300005156
10.0,0.4,0.5,0.2548221386392727
20.0,0.1,0.2,0.03817625254722046
20.0,0.1,0.3,0.072930191949374
20.0,0.1,0.4,0.09384139355375565
20.0,0.1,0.5,0.10322354256291445
20.0,0.2,0.2,0.15366461610374438
20.0,0.2,0.3,0.17656457566278075
20.0,0.2,0.4,0.18685648566595717
20.0,0.2,0.5,0.19021101926531042
20.0,0.3,0.2,0.44922424427179
20.0,0.3,0.3,0.4699402470813588
20.0,0.3,0.4,0.4797720247153027
20.0,0.3,0.5,0.48433716091835494
20.0,0.4,0.2,0.6355275801012257
20.0,0.4,0.3,0.6532896651901722
20.0,0.4,0.4,0.6631488527180733
20.0,0.4,0.5,0.6674003293511815
