alpha,r,threshold,ssim_prob,ssim_binary
5.0,0.1,0.2,0.0028283293892322507
5.0,0.1,0.3,0.0028283293892322507
5.0,0.1,0.4,0.0061307594412368435
5.0,0.1,0.5,0.06387756232912581
5.0,0.2,0.2,0.002960122362675694
5.0,0.2,0.3,0.011590144076850661
5.0,0.2,0.4,0.0879172300392286
5.0,0.2,0.5,0.14863660518661037
5.0,0.3,0.2,0.007267594861650854
5.0,0.3,0.3,0.09942326267109157
5.0,0.3,0.4,0.17322536008659575
5.0,0.3,0.5,0.1986281600504878
5.0,0.4,0.2,0.0803322173874969
5.0,0.4,0.3,0.1801835741968598
5.0,0.4,0.4,0.21807548896978193
5.0,0.4,0.5,0.2165804772364851
10.0,0.1,0.2,0.0025878261009732216
10.0,0.1,0.3,0.005914430490479751
10.0,0.1,0.4,0.04688639322883091
10.0,0.1,0.5,0.09754419456146302
10.0,0.2,0.2,0.047803436314535874
10.0,0.2,0.3,0.1291228112982872
10.0,0.2,0.4,0.18880463773614467
10.0,0.2,0.5,0.22244185984700532
10.0,0.3,0.2,0.17342488324096358
10.0,0.3,0.3,0.24667816218816258
10.0,0.3,0.4,0.28167867409303665
10.0,0.3,0.5,0.28784161719802637
10.0,0.4,0.2,0.2523583030985218
10.0,0.4,0.3,0.3024022691745283
10.0,0.4,0.4,0.31508042719431933
10.0,0.4,0.5,0.3075885477683632
20.0,0.1,0.2,0.021774671314026883
20.0,0.1,0.3,0.06375672228694526
20.0,0.1,0.4,0.1033361622396791
20.0,0.1,0.5,0.13468936749117302
20.0,0.2,0.2,0.19005612182804332
20.0,0.2,0.3,0.24329719938540117
20.0,0.2,0.4,0.2747380122679519
20.0,0.2,0.5,0.2911633453664252
20.0,0.3,0.2,0.3112910237485397
20.0,0.3,0.3,0.3542840168791172
20.0,0.3,0.4,0.37466408329762524
20.0,0.3,0.5,0.3794390222003826
20.0,0.4,0.2,0.40548191426093505
20.0,0.4,0.3,0.4379745909219973
20.0,0.4,0.4,0.4516857599589689
20.0,0.4,0.5,0.4525506178408114
