alpha,r,threshold,ssim_prob,ssim_binary
5.0,0.1,0.2,0.003322829024049717
5.0,0.1,0.3,0.003322829024049717
5.0,0.1,0.4,0.00847217343822594
5.0,0.1,0.5,0.06462900845739224
5.0,0.2,0.2,0.0034947470347312082
5.0,0.2,0.3,0.01387327709691318
5.0,0.2,0.4,0.08464749302321437
5.0,0.2,0.5,0.11651295971838325
5.0,0.3,0.2,0.009774251007412239
5.0,0.3,0.3,0.0918958636191266
5.0,0.3,0.4,0.1303097452665309
5.0,0.3,0.5,0.12415662011646907
5.0,0.4,0.2,0.07359539386577624
5.0,0.4,0.3,0.1324353571936255
5.0,0.4,0.4,0.13331946774842895
5.0,0.4,0.5,0.11306888090199647
10.0,0.1,0.2,0.0030215450198998006
10.0,0.1,0.3,0.01512913983420089
10.0,0.1,0.4,0.05351738846683995
10.0,0.1,0.5,0.10435393219148763
10.0,0.2,0.2,0.052999493109744444
10.0,0.2,0.3,0.13176123891825217
10.0,0.2,0.4,0.17538193677485264
10.0,0.2,0.5,0.18704974822119383
10.0,0.3,0.2,0.16085236621956073
10.0,0.3,0.3,0.207384272534121
10.0,0.3,0.4,0.2150877385173525
10.0,0.3,0.5,0.20242707923138734
10.0,0.4,0.2,0.23122078372418572
10.0,0.4,0.3,0.25084995398004145
10.0,0.4,0.4,0.24536584651336713
10.0,0.4,0.5,0.2280235250522122
20.0,0.1,0.2,0.03026123132606298
20.0,0.1,0.3,0.07668441431250893
20.0,0.1,0.4,0.12055798084139138
20.0,0.1,0.5,0.1516702298236203
20.0,0.2,0.2,0.23408009061396712
20.0,0.2,0.3,0.28041839046714484
20.0,0.2,0.4,0.3013174441032798
20.0,0.2,0.5,0.30485001404867795
20.0,0.3,0.2,0.4792486873576757
20.0,0.3,0.3,0.5071001746903917
20.0,0.3,0.4,0.5148599336560751
20.0,0.3,0.5,0.5101020191271755
20.0,0.4,0.2,0.5936892644983912
20.0,0.4,0.3,0.6154814169385847
20.0,0.4,0.4,0.62247082703037
20.0,0.4,0.5,0.6193243103150118
