alpha,r,threshold,ssim_prob,ssim_binary
5.0,0.1,0.2,0.0037283727182716264
5.0,0.1,0.3,0.0037283727182716264
5.0,0.1,0.4,0.016091957175627405
5.0,0.1,0.5,0.027609303263623097
5.0,0.2,0.2,0.0038053158663606734
5.0,0.2,0.3,0.019298194626706774
5.0,0.2,0.4,0.032563409128788204
5.0,0.2,0.5,0.032498642805361466
5.0,0.3,0.2,0.01566331436407245
5.0,0.3,0.3,0.03551319073709633
5.0,0.3,0.4,0.03727423291741698
5.0,0.3,0.5,0.03545348451030581
5.0,0.4,0.2,0.03452935609084184
5.0,0.4,0.3,0.04140343437798662
5.0,0.4,0.4,0.041160261658966295
5.0,0.4,0.5,0.03834467025534195
10.0,0.1,0.2,0.003700995592735235
10.0,0.1,0.3,0.023853692240255367
10.0,0.1,0.4,0.042765964662444
10.0,0.1,0.5,0.04661555240346364
10.0,0.2,0.2,0.04106145795608633
10.0,0.2,0.3,0.056145684658571775
10.0,0.2,0.4,0.05603284136862018
10.0,0.2,0.5,0.051722057069846686
10.0,0.3,0.2,0.07070426596073473
10.0,0.3,0.3,0.07406066717241108
10.0,0.3,0.4,0.07201140038395419
10.0,0.3,0.5,0.06904984405076041
10.0,0.4,0.2,0.175862823135258
10.0,0.4,0.3,0.1784018023541353
10.0,0.4,0.4,0.17725679531089833
10.0,0.4,0.5,0.1744863396293757
20.0,0.1,0.2,0.051525607723249406
20.0,0.1,0.3,0.07192710765007239
20.0,0.1,0.4,0.07871153316558643
20.0,0.1,0.5,0.07535905336880365
20.0,0.2,0.2,0.1585422533821098
20.0,0.2,0.3,0.16309644948651858
20.0,0.2,0.4,0.16079111195202633
20.0,0.2,0.5,0.1556961478247427
20.0,0.3,0.2,0.6959328918928688
20.0,0.3,0.3,0.6999578001077712
20.0,0.3,0.4,0.7003478687322142
20.0,0.3,0.5,0.6985313455142699
20.0,0.4,0.2,0.8983485726231404
20.0,0.4,0.3,0.9020041191865649
20.0,0.4,0.4,0.902834064086693
20.0,0.4,0.5,0.9022083679946198
