alpha,r,threshold,ssim_prob,ssim_binary
5.0,0.1,0.2,0.002962661053770076
5.0,0.1,0.3,0.002962661053770076
5.0,0.1,0.4,0.006003449645569878
5.0,0.1,0.5,0.05229394517276065
5.0,0.2,0.2,0.003090675869577709
5.0,0.2,0.3,0.010419551880113986
5.0,0.2,0.4,0.07165789032983086
5.0,0.2,0.5,0.12304120180173049
5.0,0.3,0.2,0.006897295422826916
5.0,0.3,0.3,0.08176603995939989
5.0,0.3,0.4,0.14457584523456088
5.0,0.3,0.5,0.17121826438167048
5.0,0.4,0.2,0.06698016704038867
5.0,0.4,0.3,0.15134706386493016
5.0,0.4,0.4,0.18917932980353303
5.0,0.4,0.5,0.19635672326801254
10.0,0.1,0.2,0.0028139468156960614
10.0,0.1,0.3,0.0060147389050095555
10.0,0.1,0.4,0.03935231277503713
10.0,0.1,0.5,0.07985814690131243
10.0,0.2,0.2,0.03926697429640477
10.0,0.2,0.3,0.10513859929608564
10.0,0.2,0.4,0.15424870255428832
10.0,0.2,0.5,0.1832798759536899
10.0,0.3,0.2,0.14482239438627487
10.0,0.3,0.3,0.20722203082252233
10.0,0.3,0.4,0.2373679311466924
10.0,0.3,0.5,0.24656267731389173
10.0,0.4,0.2,0.22022064723044008
10.0,0.4,0.3,0.26433920654165743
10.0,0.4,0.4,0.28121257104283326
10.0,0.4,0.5,0.2808898279194478
20.0,0.1,0.2,0.020084535420790924
20.0,0.1,0.3,0.05446672703893371
20.0,0.1,0.4,0.08642349244479214
20.0,0.1,0.5,0.11176226813704467
20.0,0.2,0.2,0.15680610949893373
20.0,0.2,0.3,0.20172257943184158
20.0,0.2,0.4,0.2290087957496839
20.0,0.2,0.5,0.24223644349255738
20.0,0.3,0.2,0.2831791334413911
20.0,0.3,0.3,0.3193104708980674
20.0,0.3,0.4,0.3359637057946218
20.0,0.3,0.5,0.3409542652074591
20.0,0.4,0.2,0.3991231689384979
20.0,0.4,0.3,0.42931092826705225
20.0,0.4,0.4,0.44332557459818944
20.0,0.4,0.5,0.44660660006080705
