alpha,r,threshold,ssim_prob,ssim_binary
5.0,0.1,0.2,0.003223286608776339
5.0,0.1,0.3,0.003223286608776339
5.0,0.1,0.4,0.011498132803549868
5.0,0.1,0.5,0.032861979593564114
5.0,0.2,0.2,0.003308907302920911
5.0,0.2,0.3,0.01680130956398561
5.0,0.2,0.4,0.04308771736657454
5.0,0.2,0.5,0.07207813813981286
5.0,0.3,0.2,0.01128157990380817
5.0,0.3,0.3,0.04949827108328121
5.0,0.3,0.4,0.08641377016050972
5.0,0.3,0.5,0.11097322047125997
5.0,0.4,0.2,0.04446024471954765
5.0,0.4,0.3,0.09423590010602378
5.0,0.4,0.4,0.12638396011974387
5.0,0.4,0.5,0.1411793397395382
10.0,0.1,0.2,0.003087370991086193
10.0,0.1,0.3,0.012877352771337856
10.0,0.1,0.4,0.0418150182530299
10.0,0.1,0.5,0.05033995969489985
10.0,0.2,0.2,0.039723417144028286
10.0,0.2,0.3,0.06437952864525869
10.0,0.2,0.4,0.08537691132892246
10.0,0.2,0.5,0.10200973825405232
10.0,0.3,0.2,0.09232570759968863
10.0,0.3,0.3,0.12594397046940953
10.0,0.3,0.4,0.14654791714325818
10.0,0.3,0.5,0.15832684248281373
10.0,0.4,0.2,0.1951160724345368
10.0,0.4,0.3,0.22515045955649512
10.0,0.4,0.4,0.240919031950432
10.0,0.4,0.5,0.24765562177423012
20.0,0.1,0.2,0.04148223033047222
20.0,0.1,0.3,0.06858615044988667
20.0,0.1,0.4,0.07306844776040491
20.0,0.1,0.5,0.07378955760510725
20.0,0.2,0.2,0.12631702890416804
20.0,0.2,0.3,0.14542199790047014
20.0,0.2,0.4,0.15696324984744073
20.0,0.2,0.5,0.16446735910310045
20.0,0.3,0.2,0.48965350245687417
20.0,0.3,0.3,0.5088598806952483
20.0,0.3,0.4,0.5202055405480623
20.0,0.3,0.5,0.5259406133935576
20.0,0.4,0.2,0.6523111296374549
20.0,0.4,0.3,0.6693781100563966
20.0,0.4,0.4,0.6791355846406235
20.0,0.4,0.5,0.683838095853841
