alpha,r,threshold,ssim_prob,ssim_binary
5.0,0.1,0.2,0.0037180311227267555
5.0,0.1,0.3,0.0037180311227267555
5.0,0.1,0.4,0.01590346696485039
5.0,0.1,0.5,0.0271341237027267
5.0,0.2,0.2,0.0038210004946067195
5.0,0.2,0.3,0.021159838515834733
5.0,0.2,0.4,0.031420353943861744
5.0,0.2,0.5,0.03144577993539391
5.0,0.3,0.2,0.01522433180699264
5.0,0.3,0.3,0.03397136625203687
5.0,0.3,0.4,0.03585992806475254
5.0,0.3,0.5,0.03366291229614091
5.0,0.4,0.2,0.032791067989972875
5.0,0.4,0.3,0.039811258279906406
5.0,0.4,0.4,0.038887672098455096
5.0,0.4,0.5,0.03688497681142538
10.0,0.1,0.2,0.0036832961157283227
10.0,0.1,0.3,0.01797678686394609
10.0,0.1,0.4,0.046333805554979554
10.0,0.1,0.5,0.04577922240095217
10.0,0.2,0.2,0.04289091627144979
10.0,0.2,0.3,0.05373352524059713
10.0,0.2,0.4,0.05401263882991179
10.0,0.2,0.5,0.050354041169051025
10.0,0.3,0.2,0.06600662147962855
10.0,0.3,0.3,0.06987543371696023
10.0,0.3,0.4,0.06829138915554021
10.0,0.3,0.5,0.06447394857913569
10.0,0.4,0.2,0.15955055830464857
10.0,0.4,0.3,0.16142104962023085
10.0,0.4,0.4,0.1602733275740972
10.0,0.4,0.5,0.15806425190220016
20.0,0.1,0.2,0.05585954469340386
20.0,0.1,0.3,0.0801331878195298
20.0,0.1,0.4,0.07979032823755114
20.0,0.1,0.5,0.0740757039808236
20.0,0.2,0.2,0.13591896796844177
20.0,0.2,0.3,0.1413822224514403
20.0,0.2,0.4,0.14005316865019057
20.0,0.2,0.5,0.13532902374556116
20.0,0.3,0.2,0.6560672574066763
20.0,0.3,0.3,0.6600859839535795
20.0,0.3,0.4,0.6602317182023962
20.0,0.3,0.5,0.6578130367114258
20.0,0.4,0.2,0.8737232043812767
20.0,0.4,0.3,0.8772513579859967
20.0,0.4,0.4,0.8783459416783168
20.0,0.4,0.5,0.8781280579876624
