alpha,r,threshold,ssim_prob,ssim_binary
5.0,0.1,0.2,0.0029654699677967257
5.0,0.1,0.3,0.0029654699677967257
5.0,0.1,0.4,0.01218706132383366
5.0,0.1,0.5,0.056800641506276936
5.0,0.2,0.2,0.002949592708784306
5.0,0.2,0.3,0.019300397931021538
5.0,0.2,0.4,0.07287369438610404
5.0,0.2,0.5,0.09878289648486713
5.0,0.3,0.2,0.012989705529495401
5.0,0.3,0.3,0.08220301603096998
5.0,0.3,0.4,0.11511885759266782
5.0,0.3,0.5,0.1271316717612082
5.0,0.4,0.2,0.07398826191934353
5.0,0.4,0.3,0.12480432540914474
5.0,0.4,0.4,0.14355291537769443
5.0,0.4,0.5,0.14864301479751957
10.0,0.1,0.2,0.002898482696455619
10.0,0.1,0.3,0.01761621142611775
10.0,0.1,0.4,0.059623038242709765
10.0,0.1,0.5,0.08747325921753861
10.0,0.2,0.2,0.059080156189086214
10.0,0.2,0.3,0.10998568885539838
10.0,0.2,0.4,0.13344736266048526
10.0,0.2,0.5,0.14147598531805688
10.0,0.3,0.2,0.13946361123273313
10.0,0.3,0.3,0.1685280206966708
10.0,0.3,0.4,0.1790390964854459
10.0,0.3,0.5,0.180759905639641
10.0,0.4,0.2,0.22862260949180155
10.0,0.4,0.3,0.24833989255859515
10.0,0.4,0.4,0.2553034539628213
10.0,0.4,0.5,0.25490068814307365
20.0,0.1,0.2,0.048332624971869444
20.0,0.1,0.3,0.09000076874567463
20.0,0.1,0.4,0.11487845906236106
20.0,0.1,0.5,0.12699646389234537
20.0,0.2,0.2,0.19722915485165834
20.0,0.2,0.3,0.2209569673752849
20.0,0.2,0.4,0.23024876177184414
20.0,0.2,0.5,0.23142036502644017
20.0,0.3,0.2,0.4851906577014088
20.0,0.3,0.3,0.5014410620511872
20.0,0.3,0.4,0.508030392766901
20.0,0.3,0.5,0.5094350869963027
20.0,0.4,0.2,0.6171102884161059
20.0,0.4,0.3,0.6307034416881162
20.0,0.4,0.4,0.6363287431433956
20.0,0.4,0.5,0.6378226309802035
